document_id,filename,middle_path,block_collection,page_index,page_number,block_index,block_type,level,score,line_count,span_count,text,text_length,has_bbox,has_bbox_fs,lines_deleted,has_blocks,has_image_path,has_html,has_latex,x0,y0,x1,y1,width,height,area
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,2,3,2,text,,0.988,8,8,"(quinze) dias de perda de receitas equivalerem ao preço de uma nova roda de turbina, valerá mais a pena investir na compra da nova roda e realizar uma parada rápida somente para troca da roda do que realizar o serviço de menor preço de recuperação da turbina existente em campo. A situação pode ser bastante onerosa também no caso de turbinas de maior porte e/ou em localidades mais remotas, principalmente em unidades mais antigas, pois os processos de desmontagem/montagem e transporte de todas as partes para uma fábrica podem levar a meses de indisponibilidade de uma grande capacidade instalada de geração. Tudo se torna uma questão de análise completa do cenário de qualidade, custo e prazo. Desta forma, é importante buscar estratégias que minimizem as paradas, mesmo que o investimento no serviço em si possa ficar maior.",829,True,False,False,False,False,False,False,64.0,57.0,533.0,142.0,469.0,85.0,39865.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,2,3,3,text,,0.9866,7,7,"Visando o melhor retorno do investimento, é imprescindível que se avalie todas as oportunidades relacionadas ao serviço a ser realizado, desde o escopo em si, ou seja, quais equipamentos precisam realmente ser reabilitados, até a melhor decisão entre reformar ou trocar por um novo, considerando toda uma preparação que gere o planejamento da execução com o menor tempo de máquina parada na usina. Esta estratégia é relacionada ao “Pit Stop”, cujo conceito está na execução de uma tarefa com um minucioso nível de preparação e planejamento, agilidade, assertividade e rapidez, assim como se realiza na Fórmula 1, onde a redução de tempo é o principal objetivo a ser perseguido por quem necessita chegar em primeiro lugar.",721,True,False,False,False,False,False,False,64.0,150.0,533.0,225.0,469.0,75.0,35175.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,2,3,4,title,2.0,0.9424,1,1,3.0 - O CONCEITO DE “PIT STOP” APLICADO A REFORMAS,50,True,False,False,False,False,False,False,74.0,244.0,330.0,255.0,256.0,11.0,2816.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,2,3,5,text,,0.9806,4,4,"A Figura 3 apresenta um “Pit Stop” realizado na Fórmula 1. A análise de todos os detalhes da atividade é feita antecipadamente de forma impecável e todos os passos são planejados minuciosamente, incluindo a disponibilidade dos instrumentos e cada movimento de cada membro da equipe. O resultado é a redução extrema do tempo de parada do carro.",343,True,False,False,False,False,False,False,64.0,268.0,533.0,311.0,469.0,43.0,20167.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,2,3,6,image,,0.9886,0,0,,0,True,False,False,True,False,False,False,139.0,320.0,458.0,532.0,319.0,212.0,67628.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,2,3,8,text,,0.9871,8,8,"Baseando-se na Fórmula 1, por “Pit Stop” designamos as estratégias que focam na minimização do tempo de parada das máquinas através de uma antecipação/planejamento detalhado das atividades de campo, juntamente com uma análise profunda do escopo do serviço, incluindo o projeto e fabricação de novos equipamentos e/ou partes desses, de modo a se ter uma intervenção de campo relativamente rápida, do tipo “plug-and-play”. “Pit Stop’s” têm a vantagem adicional de possibilitar a realização de uma modernização ao invés de simplesmente uma reforma, o que possibilita tornar a análise estratégica do investimento ainda mais ampla para elevar o patamar de desempenho tanto de um equipamento de geração de energia, como de toda a planta de geração. Nesta seção, serão abordados pilares principais para a metodologia de “Pit Stop”, que são:",833,True,False,False,False,False,False,False,64.0,554.0,533.0,638.0,469.0,84.0,39396.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,2,3,9,text,,0.9691,2,2,"a. Avaliação e diagnóstico da condição dos equipamentos da planta, para definição precisa do escopo da reforma, incluindo decisões entre reabilitações ou trocas por novos, e ações posteriores;",192,True,False,False,False,False,False,False,73.0,647.0,532.0,669.0,459.0,22.0,10098.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,2,3,10,text,,0.9676,2,2,"b. Avaliações da planta in loco com equipes especializadas, para definição da execução das futuras atividades de campo buscando a minimização do tempo de parada;",161,True,False,False,False,False,False,False,73.0,678.0,532.0,700.0,459.0,22.0,10098.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,2,3,11,text,,0.9426,1,1,c. Planejamento antecipado e detalhado das todas as atividades do projeto;,74,True,False,False,False,False,False,False,74.0,709.0,380.0,721.0,306.0,12.0,3672.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,2,3,12,text,,0.9669,2,2,"d. Trabalho de equipe eficaz, com profissionais experientes e envolvimento do prestador do serviço e do pessoal de operação e manutenção da planta;",147,True,False,False,False,False,False,False,74.0,730.0,532.0,752.0,458.0,22.0,10076.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,3,4,2,text,,0.945,1,1,e. Ganhos de produtividade e retorno do investimento como foco principal do trabalho.,85,True,False,False,False,False,False,False,73.0,67.0,422.0,79.0,349.0,12.0,4188.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,3,4,3,text,,0.985,6,6,"Dentre os passos de desenvolvimento da metodologia, o primeiro a ser dado para garantir o sucesso da sua execução está relacionado ao levantamento de informações iniciais sobre o escopo de atividades a serem realizadas. Neste caso, avaliar detalhadamente a condição de cada componente objeto da reforma é de suma importância no estabelecimento das estratégias adequadas. Também, através de uma análise adequada de riscos e oportunidades, pode-se optar até mesmo pela modernização completa do componente. Lembrando que a avaliação terá um diagnóstico adequado se executado por equipe treinada e experiente.",605,True,False,False,False,False,False,False,64.0,88.0,533.0,152.0,469.0,64.0,30016.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,3,4,4,text,,0.984,6,6,"A escolha do método de avaliação da condição e diagnóstico adequado, dependendo do componente, poderá evitar inclusive paradas de máquinas. Por exemplo, níveis de vibração e temperatura de uma unidade geradora já podem indicar uma série de maus funcionamentos e modos de falha relacionados a certos componentes. Com os dados adequados e a informação processada corretamente, será possível determinar quais peças necessitam substituição e podem ser adquiridas sem mesmo efetuar a parada da unidade, possibilitando correto planejamento de parada e intervenção somente para substituição.",584,True,False,False,False,False,False,False,64.0,160.0,533.0,225.0,469.0,65.0,30485.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,3,4,5,text,,0.9737,3,3,"Outro ponto que a avaliação da condição possibilita é a definição pela real necessidade de intervenção em determinado componente ou não. Em alguns casos, conclui-se pela não intervenção em componentes que, por uma prática preventiva, sempre se substituem. Isto já permite a otimização dos ciclos de intervenção e custos.",320,True,False,False,False,False,False,False,64.0,232.0,533.0,266.0,469.0,34.0,15946.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,3,4,6,text,,0.9852,7,7,"Em outros tipos de reformas, onde técnicas preditivas não garantem um resultado adequado de avaliação da condição, realiza-se a inspeção direta do componente e a análise da sua condição. Com isto pode-se definir o que é necessário fazer para se garantir a recuperação do mesmo, ou sua modernização. Dentro desta análise, deve-se definir se cada componente: ou será substituído (conforme projeto original ou modernizado); ou enviado para uma fábrica para reparo, ou reparado em campo. Ou seja, a avaliação adequada da condição permitirá o desdobramento estratégico da aplicação da metodologia de um “Pit Stop” mais eficaz em uma reforma ou modernização.",652,True,False,False,False,False,False,False,64.0,274.0,533.0,348.0,469.0,74.0,34706.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,3,4,7,text,,0.9862,7,7,"Todas as avaliações da condição dos equipamentos são inicialmente realizadas in-loco. Entretanto, as avaliações não devem levar em conta apenas equipamentos objeto da reforma. Considerando que o “Pit Stop” compreende todo o ciclo de desmontagem e posterior montagem dos componentes, uma avaliação criteriosa das instalações e recursos disponíveis é necessária a fim de possibilitar a elaboração de um plano detalhado de atividades de campo. Este plano deve considerar dispositivos necessários, métodos de movimentação de peças de forma adequada, sincronizada e, sobretudo, segura. Isto evitará problemas durante estas atividades e permitirá otimizar o planejamento de execução, não só das atividades de campo, mas de todo o projeto.",732,True,False,False,False,False,False,False,64.0,356.0,533.0,432.0,469.0,76.0,35644.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,3,4,8,text,,0.9839,6,6,"Com a aplicação da estratégia de “Pit Stop” conforme conceitos e passos explicados nesta seção obtêm-se resultados de acordo com o gráfico na Figura 4. O investimento no serviço em si tipicamente aumenta, no entanto, devido à parada mais curta, o resultado final é uma reforma de custo menor, com maior retorno do investimento. Naturalmente, fatores como capacidade da unidade geradora, legislação reguladora do sistema energético do país onde a planta está instalada, entre outros, podem afetar as relações expostas na Figura 4 e devem ser consideradas no cálculo do retorno do investimento.",592,True,False,False,False,False,False,False,64.0,439.0,533.0,504.0,469.0,65.0,30485.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,3,4,9,chart,,0.9756,0,0,,0,True,False,False,True,False,False,False,122.0,511.0,474.0,712.0,352.0,201.0,70752.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,4,5,2,title,2.0,0.8141,1,1,4.0 - ESTUDO DE CASO: CENTRAL RÍO PIEDRAS - COLÔMBIA,52,True,False,False,False,False,False,False,74.0,56.0,343.0,68.0,269.0,12.0,3228.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,4,5,3,text,,0.9879,10,10,"Um estudo de caso real aplicado a um gerador na Colômbia será apresentado nesta seção. Neste, inicialmente, o escopo de fornecimento era tal que 41 dias de serviços de campo com máquina parada eram necessários. Depois de uma análise detalhada que incluiu uma avaliação da condição do gerador existente, concluiu-se que seria possível aperfeiçoar o escopo do serviço e sua execução de modo a reduzir as atividades de campo em aproximadamente 45%, de 41 para 23 dias. Foram definidas atividades de campo tipo “plug-and-play”, isto é, com transporte de partes prontas para montagem direta, sem gasto de tempo com recuperações de campo. Neste caso, a avaliação da condição permitiu ainda identificar peças que não precisavam ser substituídas ou recuperadas para se atender aos requisitos técnicos do serviço. Isso levou a uma modificação do escopo de fornecimento de equipamentos, alcançando o objetivo de reduzir o tempo de máquina parada e consequentes perdas de receitas, bem como, nesse caso, uma redução geral do custo do serviço.",1031,True,False,False,False,False,False,False,64.0,81.0,533.0,186.0,469.0,105.0,49245.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,4,5,4,text,,0.9788,4,4,"A Central Río Piedras é uma usina hidrelétrica situada na Colômbia e compreende duas unidades geradoras de 13MVA, sendo que apenas uma das unidades geradoras foi objeto do escopo da reforma. A unidade geradora, objeto da reforma sofrera um sinistro de queima do enrolamento estatórico, o que demandaria sua substituição. Neste processo, foram avaliadas três alternativas principais:",382,True,False,False,False,False,False,False,64.0,194.0,533.0,238.0,469.0,44.0,20636.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,4,5,5,text,,0.9745,3,3,"a. Reforma do gerador original sinistrado em fábrica, considerando inicialmente o transporte do estator completo para a fábrica, reforma do núcleo e substituição do enrolamento e retorno dos mesmos à planta. Além disto, outros componentes também seriam substituídos, caso necessário;",283,True,False,False,False,False,False,False,74.0,246.0,533.0,279.0,459.0,33.0,15147.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,4,5,6,text,,0.9742,3,3,"b. Fornecimento de 1 (um) gerador completo novo, incluindo estator, rotor, mancais, trocadores de calor e demais itens auxiliares relacionados, para substituição completa da unidade geradora sinistrada existente na obra. Esta opção foi sugerida pelo proprietário da planta devido à logística e prazos de transporte da alternativa “a”;",334,True,False,False,False,False,False,False,74.0,286.0,532.0,321.0,458.0,35.0,16030.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,4,5,7,text,,0.9646,2,2,"c. Alternativa otimizada de fornecimento, a ser detalhada após a avaliação da condição dos equipamentos da planta, seguindo a estratégia de “Pit Stop”.",151,True,False,False,False,False,False,False,74.0,329.0,532.0,351.0,458.0,22.0,10076.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,4,5,8,text,,0.9734,3,3,"A alternativa “a” foi descartada imediatamente após uma análise dos tempos de transporte e prazos totais, sendo que a somatória de prazos de desmontagem, transporte, reforma em fábrica e remontagem resultaram em uma indisponibilidade total elevada.",248,True,False,False,False,False,False,False,64.0,360.0,533.0,392.0,469.0,32.0,15008.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,4,5,9,text,,0.982,5,5,"A alternativa “b” foi sugerida pelo proprietário da planta para reduzir o tempo total de indisponibilidade, entretanto, não levou em conta realizar uma avaliação detalhada da condição da máquina. Mesmo considerando uma troca ao estilo “Pit Stop”, esta alternativa não explorava todas as potencialidades de otimização relacionadas ao serviço, para obter-se a melhor relação de investimento e retorno possíveis. Entretanto, era uma alternativa mais factível se comparada à opção “a”.",481,True,False,False,False,False,False,False,64.0,401.0,533.0,455.0,469.0,54.0,25326.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,4,5,10,text,,0.9744,3,3,"No caso da alternativa “c”, aplicou-se o conceito de “Pit Stop”, com seus pilares principais, conforme visto na seção 3 do presente artigo. Ou seja, a partir desta alternativa iniciou-se um processo detalhado de avaliação da condição conduzido por especialistas, com o foco na redução dos prazos e do tempo de indisponibilidade de máquina.",339,True,False,False,False,False,False,False,64.0,463.0,533.0,496.0,469.0,33.0,15477.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,4,5,11,text,,0.9882,12,12,"Na avaliação da condição realizada, os especialistas determinaram que a troca completa do gerador não era necessária, visto que parte de seus componentes estava em boas condições. Em uma primeira análise, confirmou- se que apenas o núcleo e o enrolamento necessitariam ser reformados, o que já coincidia com a alternativa “a” informada anteriormente. Foi então que se realizou uma avaliação criteriosa da casa de força e das instalações para identificar oportunidades de otimização das atividades durante as intervenções nestes componentes. Questões como: o que reparar em campo, o que reparar em fábrica, o que fornecer pré-montado desde fábrica, como transportar, como desmontar e como montar de forma mais adequada foram avaliadas visando identificar as melhores práticas aplicáveis na execução deste fornecimento. A avaliação das instalações também buscou identificar os recursos disponíveis e facilidades da central, permitindo prever os recursos adicionais necessários às atividades. Também foi realizado o estudo das movimentações críticas em termos de espaço, tempo e sobretudo segurança, para determinar o plano mais adequado de desmontagens e montagens, o que permite o detalhamento adequado do cronograma e a otimização nos prazos definidos.",1252,True,False,False,False,False,False,False,64.0,505.0,533.0,631.0,469.0,126.0,59094.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,preproc_blocks,4,5,12,text,,0.9878,11,11,"Neste estudo constatou-se que, apesar de apenas o núcleo e o enrolamento necessitarem reforma, sua simples substituição na carcaça existente acarretaria intervenções maiores, e, consequentemente, mais alocação de recursos e mais atividades de campo. Logo, concluiu-se que a melhor opção era o fornecimento de um estator completamente novo (incluindo núcleo, enrolamento e carcaça), que resultaria na aplicação de um aspecto importante do método de “Pit Stop” que é a redução do tempo de parada através da utilização de componentes pré- montados em fábrica, possibilitando uma substituição ao estilo “plug-and-play”. O ganho significativo de tempo desta alternativa, se comparada à alternativa “b”, é que a substituição do estator completo - ao invés do gerador completo - eliminaria as atividades de ajustes de nivelamento dos mancais, realinhamento completo da unidade e novo balanceamento do rotor em campo, pois tais peças não sofreriam modificações devido às suas boas condições. Além disto, a previsão de escopo da alternativa “b” incluía também a substituição do sistema de excitação, que após avaliação e constatação de seu pleno funcionamento, não necessitou substituição, sendo que",1190,True,False,False,False,False,False,False,64.0,639.0,534.0,756.0,470.0,117.0,54990.0
